fips_code,year,month,day_of_year,actual,predicted,probability
13121,2022,5,140,1,1,0.5809735781418425
13121,2022,5,141,1,1,0.5809743089669089
13121,2022,5,142,1,1,0.5809785651714029
13121,2022,5,143,1,1,0.5809606407250779
13121,2022,5,144,1,1,0.5809669000105612
13121,2022,5,145,1,1,0.5809687034575612
13121,2022,5,146,1,1,0.5809721008805456
13121,2022,5,147,1,1,0.5809739079126363
13121,2022,5,148,1,1,0.5809747573973657
13121,2022,5,149,1,1,0.5809779928820125
13121,2022,5,150,1,1,0.580970700410306
13121,2022,5,151,1,1,0.5809687465120086
13121,2022,6,152,1,1,0.5809681527196077
13121,2022,6,153,1,1,0.5809700040673338
13121,2022,6,154,1,1,0.5809591668941702
13121,2022,6,155,1,1,0.5809657431974963
13121,2022,6,156,1,1,0.580968165941186
13121,2022,6,157,1,1,0.5809650025288603
13121,2022,6,158,1,1,0.5809640594222024
13121,2022,6,159,1,1,0.580970338469432
13121,2022,6,160,1,1,0.5809676446347145
13121,2022,6,161,1,1,0.5809731165847593
13121,2022,6,162,1,1,0.5809712837356317
13121,2022,6,163,1,1,0.5809718769826387
13121,2022,6,164,1,1,0.5809646137784206
13121,2022,6,165,1,1,0.5809670644254241
13121,2022,6,166,1,1,0.5809701862097498
13121,2022,6,167,1,1,0.580966981253797
13121,2022,6,168,1,1,0.5809715004698973
13121,2022,6,169,1,1,0.5809679131008975
13121,2022,6,170,1,1,0.5809682967745629
13121,2022,6,171,1,1,0.5809644857845422
13121,2022,6,172,1,1,0.5809691520153248
13121,2022,6,173,1,1,0.5809680359079358
13121,2022,6,174,1,1,0.5809707328261224
13121,2022,6,175,1,1,0.5809667507244083
13121,2022,6,176,1,1,0.5809691960728249
13121,2022,6,177,1,1,0.5809733206371146
13121,2022,6,178,1,1,0.5809666202549061
13121,2022,6,179,1,1,0.5809591380395884
13121,2022,6,180,1,1,0.5809660542184469
13121,2022,6,181,1,1,0.5809707932475547
13121,2022,7,182,1,1,0.5809591874742595
13121,2022,7,183,1,1,0.5809638791385754
13121,2022,7,184,1,1,0.5809687666136655
13121,2022,7,185,1,1,0.580961060485465
13121,2022,7,186,1,1,0.5809653334843027
13121,2022,7,187,1,1,0.5809650715915016
13121,2022,7,188,1,1,0.5809700949760256
13121,2022,7,189,1,1,0.5809676113080405
13121,2022,7,190,1,1,0.5809627186021005
13121,2022,7,191,1,1,0.5809665337947463
13121,2022,7,192,1,1,0.5809548873353398
13121,2022,7,193,1,1,0.5809577384627768
13121,2022,7,194,1,1,0.5809613071947616
13121,2022,7,195,1,1,0.5809572528869863
13121,2022,7,196,1,1,0.5809634780988057
13121,2022,7,197,1,1,0.5809636271889018
13121,2022,7,198,1,1,0.5809641073966317
13121,2022,7,199,1,1,0.5809583402738749
13121,2022,7,200,1,1,0.5809565151445333
13121,2022,7,201,1,1,0.5809577417054396
13121,2022,7,202,1,1,0.5809549859574804
13121,2022,7,203,1,1,0.5809626952726225
13121,2022,7,204,1,1,0.5809677211989664
13121,2022,7,205,1,1,0.580964972383551
13121,2022,7,206,1,1,0.5809612186230498
13121,2022,7,207,1,1,0.5809610612683849
13121,2022,7,208,1,1,0.5809609533434004
13121,2022,7,209,1,1,0.5809620504335179
13121,2022,7,210,1,1,0.5809657775495009
13121,2022,7,211,1,1,0.5809646968370276
13121,2022,7,212,1,1,0.5809680516891812
13121,2022,8,213,1,1,0.580948521804513
13121,2022,8,214,1,1,0.5809531277925573
13121,2022,8,215,1,1,0.580953695466912
13121,2022,8,216,1,1,0.5809583928000909
13121,2022,8,217,1,1,0.5809575517552101
13121,2022,8,218,1,1,0.5809627994390525
13121,2022,8,219,1,1,0.5809666404871079
13121,2022,8,220,1,1,0.5809544739741267
13121,2022,8,221,1,1,0.5809613862351114
13121,2022,8,222,1,1,0.5809552984222982
13121,2022,8,223,1,1,0.5809539530032413
13121,2022,8,224,1,1,0.5809606398468687
13121,2022,8,225,1,1,0.5809575674005308
13121,2022,8,226,1,1,0.5809567021343792
13121,2022,8,227,1,1,0.5809526539491601
13121,2022,8,228,1,1,0.5809470441697859
13121,2022,8,229,1,1,0.5809493376053254
13121,2022,8,230,1,1,0.5809512031551924
13121,2022,8,231,1,1,0.5809524076837446
13121,2022,8,232,1,1,0.5809575998720559
13121,2022,8,233,1,1,0.5809564120959122
13121,2022,8,234,1,1,0.5809507527992273
13121,2022,8,235,1,1,0.5809529105668376
13121,2022,8,236,1,1,0.5809543668332925
13121,2022,8,237,1,1,0.5809528348983838
13121,2022,8,238,1,1,0.5809572220125205
13121,2022,8,239,1,1,0.5809597137756987
13121,2022,8,240,1,1,0.5809631651975671
13121,2022,8,241,1,1,0.5809543498639113
13121,2022,8,242,1,1,0.5809572781424375
13121,2022,8,243,1,1,0.5809522271177923
13121,2022,9,244,1,1,0.5809527916567685
13121,2022,9,245,1,1,0.580949584614528
13121,2022,9,246,1,1,0.5809504340540548
13121,2022,9,247,1,1,0.5809473053659789
13121,2022,9,248,1,1,0.580947244597522
13121,2022,9,249,1,1,0.5809464081509329
13121,2022,9,250,1,1,0.5809504937334863
13121,2022,9,251,1,1,0.5809466111051638
13121,2022,9,252,1,1,0.5809414321960041
13121,2022,9,253,1,1,0.5809351754634616
13121,2022,9,254,1,1,0.5809432249856759
13121,2022,9,255,1,1,0.5809411202163719
13121,2022,9,256,1,1,0.5809419812891482
13121,2022,9,257,1,1,0.5809438520887766
13121,2022,9,258,1,1,0.5809460159780246
13121,2022,9,259,1,1,0.5809474656613429
13121,2022,9,260,1,1,0.580947795512653
13121,2022,9,261,1,1,0.5809490854613807
13121,2022,9,262,1,1,0.580943250802049
13121,2022,9,263,1,1,0.5809451015598202
13121,2022,9,264,1,1,0.5809435236236943
13121,2022,9,265,1,1,0.5809523136095016
13121,2022,9,266,1,1,0.5809365722302403
13121,2022,9,267,1,1,0.5809436932317313
13121,2022,9,268,1,1,0.5809504412480541
13121,2022,9,269,1,1,0.5809408567590326
13121,2022,9,270,1,1,0.5809359412496445
13121,2022,9,271,1,1,0.5809396858377083
13121,2022,9,272,1,1,0.5809435842644004
13121,2022,9,273,1,1,0.580939310007602
13121,2022,10,274,1,1,0.5809369639791456
13121,2022,10,275,1,1,0.5809360459769224
13121,2022,10,276,1,1,0.5809332449425672
13121,2022,10,277,1,1,0.5809355955392161
13121,2022,10,278,1,1,0.5809382686794675
13121,2022,10,279,1,1,0.5809377906852315
13121,2022,10,280,1,1,0.580941453017912
13121,2022,10,281,1,1,0.5809329421212829
13121,2022,10,282,1,1,0.5809365016498323
13121,2022,10,283,1,1,0.5809331903936292
13121,2022,10,284,1,1,0.580933982870533
13121,2022,10,285,1,1,0.5809308637499251
13121,2022,10,286,1,1,0.5809380430144551
13121,2022,10,287,1,1,0.5809394038587908
13121,2022,10,288,1,1,0.5809423443901521
13121,2022,10,289,1,1,0.5809444319043001
13121,2022,10,290,1,1,0.5809315467729025
13121,2022,10,291,1,1,0.5809155881788779
13121,2022,10,292,1,1,0.5809219100585711
13121,2022,10,293,1,1,0.580930586043012
13121,2022,10,294,1,1,0.580932804041254
13121,2022,10,295,1,1,0.5809380361420121
13121,2022,10,296,1,1,0.5809410214196173
13121,2022,10,297,1,1,0.5809354854968176
13121,2022,10,298,1,1,0.5809365400603356
13121,2022,10,299,1,1,0.5809259520525168
13121,2022,10,300,1,1,0.5809329026679441
13121,2022,10,301,1,1,0.5809357627706762
13121,2022,10,302,1,1,0.5809330632502605
13121,2022,10,303,1,1,0.5809263605039688
13121,2022,10,304,1,1,0.5809282220641909
13121,2022,11,305,1,1,0.5809262457044295
13121,2022,11,306,1,1,0.5809308924937628
13121,2022,11,307,1,1,0.5809308041700821
13121,2022,11,308,1,1,0.5809323075270092
13121,2022,11,309,1,1,0.5809308470436654
13121,2022,11,310,1,1,0.5809311275640339
13121,2022,11,311,1,1,0.5809289995356918
13121,2022,11,312,1,1,0.580927748202378
13121,2022,11,313,1,1,0.5809157831349315
13121,2022,11,314,1,1,0.5809206724269586
13121,2022,11,315,1,1,0.5809272367911029
13121,2022,11,316,1,1,0.5809335269104029
13121,2022,11,317,1,1,0.5809176366968285
13121,2022,11,318,1,1,0.5809137133530662
13121,2022,11,319,1,1,0.5809186507590112
13121,2022,11,320,1,1,0.5809151887888125
13121,2022,11,321,1,1,0.5809181317242469
13121,2022,11,322,1,1,0.580922311126494
13121,2022,11,323,1,1,0.5809245438994413
13121,2022,11,324,1,1,0.5809205709397993
13121,2022,11,325,1,1,0.5809155304600614
13121,2022,11,326,1,1,0.5809179522153988
13121,2022,11,327,1,1,0.5809250703311534
13121,2022,11,328,1,1,0.5809210789492769
13121,2022,11,329,1,1,0.5809246888641253
13121,2022,11,330,1,1,0.5809297103288682
13121,2022,11,331,1,1,0.5809342380164072
13121,2022,11,332,1,1,0.5809220866800135
13121,2022,11,333,1,1,0.5809278522223026
13121,2022,11,334,1,1,0.5809351327631667
13121,2022,12,335,1,1,0.5809122736648265
13121,2022,12,336,1,1,0.5809204112380231
13121,2022,12,337,1,1,0.5809238262759528
13121,2022,12,338,1,1,0.580919720434799
13121,2022,12,339,1,1,0.5809131888598745
13121,2022,12,340,1,1,0.5809148428685333
13121,2022,12,341,1,1,0.5809192179759489
13121,2022,12,342,1,1,0.5809248988663922
13121,2022,12,343,1,1,0.5809211641958955
13121,2022,12,344,1,1,0.580913448840662
13121,2022,12,345,1,1,0.5809154974152011
13121,2022,12,346,1,1,0.5809166348584567
13121,2022,12,347,1,1,0.5809096649737727
13121,2022,12,348,1,1,0.580908654791672
13121,2022,12,349,1,1,0.5809169432032882
13121,2022,12,350,1,1,0.5809163137688128
13121,2022,12,351,1,1,0.5809120958759292
13121,2022,12,352,1,1,0.5809159003433209
13121,2022,12,353,1,1,0.5809081034130635
13121,2022,12,354,1,1,0.5809061248205231
13121,2022,12,355,1,1,0.5809068705068826
13121,2022,12,356,1,1,0.5809088344234619
13121,2022,12,357,1,1,0.5809183259407894
13121,2022,12,358,1,1,0.580899678297255
13121,2022,12,359,1,1,0.5809059242399329
13121,2022,12,360,1,1,0.5809033548457208
13121,2022,12,361,1,1,0.5809067694476004
13121,2022,12,362,1,1,0.5809129474306511
13121,2022,12,363,1,1,0.5809146410690532
13121,2022,12,364,1,1,0.5809200768100559
13121,2022,12,365,1,1,0.5809133066985991
